Instrument,Pointsize,AssetClass,Currency,Shortonly,IBSymbol
CORN,50,Ags,USD,FALSE,ZC
LEANHOG,400,Ags,USD,FALSE,HE
LIVECOW,400,Ags,USD,FALSE,LE
SOYBEAN,50,Ags,USD,FALSE,ZS
WHEAT,50,Ags,USD,FALSE,ZW
KR10,1000000,Bond,KRW,FALSE,FLKTB
KR3,1000000,Bond,KRW,FALSE,3KTB
BOBL,1000,Bond,EUR,FALSE,GBM
BTP,1000,Bond,EUR,FALSE,BTP
BUND,1000,Bond,EUR,FALSE,GBL
OAT,1000,Bond,EUR,FALSE,OAT
SHATZ,1000,Bond,EUR,FALSE,GBS
US10,1000,Bond,USD,FALSE,ZN
US2,2000,Bond,USD,FALSE,ZT
US20,1000,Bond,USD,FALSE,ZB
US5,1000,Bond,USD,FALSE,ZF
V2X,100,Vol,EUR,TRUE,V2TX
VIX,1000,Vol,USD,TRUE,VIX
KOSPI,250000,Equity,KRW,FALSE,K200
AEX,200,Equity,EUR,FALSE,EOE
CAC,10,Equity,EUR,FALSE,CAC40
SMI,10,Equity,CHF,FALSE,SMI
NASDAQ,20,Equity,USD,FALSE,NQ
SP500,50,Equity,USD,FALSE,ES
AUD,100000,FX,USD,FALSE,AUD
EUR,125000,FX,USD,FALSE,EUR
GBP,62500,FX,USD,FALSE,GBP
JPY,12500000,FX,USD,FALSE,JPY
MXP,500000,FX,USD,FALSE,MXP
NZD,100000,FX,USD,FALSE,NZD
COPPER,25000,Metals,USD,FALSE,HG
GOLD,100,Metals,USD,FALSE,GC
PALLAD,100,Metals,USD,FALSE,PA
PLAT,50,Metals,USD,FALSE,PL
CRUDE_W,1000,OilGas,USD,FALSE,CL
GAS_US,10000,OilGas,USD,FALSE,NG
EDOLLAR,2500,STIR,USD,FALSE,GE
EUROSTX,10,Equity,EUR,FALSE,ESTX50
